# timestamp x y z qx qy qz qw
1632859902.29583 0.0 3.552713678800501e-15 0.0 8.673617379884035e-18 -1.3877787807814457e-17 0.0 1.0
1632859906.09427 -0.12443168148170791 0.00668991436562294 0.19263646355094766 0.02610095645703685 -0.040903101855442804 0.026294625648772576 0.9984759731674179
1632859906.59492 -0.285251753517791 -0.024180449302267704 0.33204139559182444 0.020117991360053177 -0.010422218933696811 0.016433033270400244 0.9996082228521677
1632859907.19423 -0.3420723158171395 -0.03079745517697674 0.5524227440159595 0.02467658519702477 -0.023430459889804967 0.010047967694070252 0.999370360796029
1632859907.79337 -0.31712317897234144 -0.02743164341207205 0.8201995885747504 0.027708324098404902 -0.03270731960598424 0.0062358113598768965 0.9990613568127504
1632859911.59619 -0.21413292540438178 -0.07132691401634972 0.9999048333189844 0.02797550230185217 -0.03258813097144645 0.0010648267862699466 0.9990766993252631
1632859912.19447 0.09918289864395824 -0.1401908885503289 0.99303973227865 0.033619723010617074 -0.04243990182294048 0.0028925024449234877 0.9985290193016699
1632859912.69510 0.29707678300565554 -0.2036963292355729 0.9574666801800276 0.025453647683482364 -0.0325036395388431 0.0026628322425674535 0.9991439008274945
1632859913.29493 0.5466003024367563 -0.2983318649134752 0.8641318745731446 0.024003635288195477 -0.025642849788671776 0.002369999574340856 0.9993801343081042
1632859913.89465 0.8215270651810656 -0.35128905646969244 0.812496394625613 0.02504978634027035 -0.02957779872068098 -0.0013534205914448585 0.9992476321112042
1632859914.49444 1.1056661670457988 -0.37413862592218194 0.8316729680248773 0.031125871963924006 -0.02551447380293646 -0.00020543608088475614 0.9991897465031662
1632859915.09537 1.3941441753788144 -0.4377755395212759 0.8829508583461387 0.021096129363257086 -0.03012698304739743 -0.0007395645933559793 0.9993231565727689
1632859915.69410 1.6514122045827442 -0.47362272636296865 0.9368983721448481 0.009155582416990039 -0.03477512060836157 0.008082350236559269 0.9993205401231045
1632859916.29418 1.9199990619930958 -0.3973257789157394 0.9579174381723261 0.022513606054799774 -0.031067130190208906 0.008955778858559808 0.9992235810814267
1632859916.79446 2.1239023993210804 -0.30310657773554084 0.896219728689116 0.045163576104178996 -0.03707725446453831 -0.0045886242515773955 0.9982807586657833
1632859917.69471 2.286187069109383 -0.2710843834527559 0.7657062779454575 0.040567739327346475 -0.03900039580100193 0.014836607459457125 0.9983051150486647
1632859919.39375 2.465978104002575 -0.3565933855525323 0.7732222630395786 0.03193330198015756 -0.05771498874233238 0.007868864077869934 0.997791223291346
1632859923.09528 2.5092474246401224 -0.4092123723934158 0.9228020311080041 0.020808774297162227 -0.013700404864911486 -0.00206300798167969 0.9996874700709492
1632859923.69584 2.746803653493771 -0.38178242435155596 0.9526655620990516 0.03451224955803859 -0.02946534004667895 -0.010097920835895004 0.9989187806629573
1632859924.39328 2.9394997082087784 -0.45650531461013344 0.964104983792327 0.02021687160287457 -0.010942764478815007 -0.0012285794381336904 0.999734977181812
1632859924.99314 3.1678844815789216 -0.5107568678970118 0.9780007082653244 0.00600062190610971 -0.010074381621941969 0.01572365223460596 0.9998076145599615
1632859925.49392 3.4518650857202715 -0.4807214391393515 1.0684074911461257 0.03916828553483057 -0.035884005954958456 -4.487977053767967e-05 0.9985880940160927
1632859926.09134 3.7773352892453573 -0.48084578243642895 1.1325614914585358 0.02180424653696078 -0.054105012173441214 0.019010382809335133 0.9981161394527742
1632859926.59186 3.9896622228979854 -0.49028057857145413 1.189261013216332 0.02177811479672989 -0.02970152068282529 0.025000303701747145 0.9990087678293162
1632859927.29128 4.20485819198611 -0.45055265590087856 1.2128990238877964 0.024150479580167777 -0.0211058719085482 0.008287751315011103 0.9994511542267428
1632859927.99930 4.424158201552411 -0.4100506380910325 1.211721035113967 0.03184183764582157 -0.02128029635446158 0.0021646296952695598 0.9992640095293565
1632859928.69313 4.655881872964672 -0.4209581069362045 1.1832370285380946 0.03672326007487003 -0.013034930974170945 -0.0030951221538760582 0.99923566437694
1632859929.29277 4.947091436922987 -0.48593348380349255 1.1821979615706755 0.02326973124063984 -0.0330689047114507 0.009397617644363953 0.9991379544045876
1632859929.79654 5.186519769527097 -0.5516868293069201 1.1824608332515019 0.0027403113696399376 -0.028169581354704033 0.017115017884642262 0.9994528710963346
1632859930.39365 5.430852138015551 -0.5645059357122726 1.2281427379818308 -0.0037732299640751096 -0.018095801961127842 0.01599309816484496 0.999701218113748
1632859930.99169 5.719780199210382 -0.44329643293999865 1.3185974404129115 0.02919998919549515 -0.03623330988312266 0.006818181640690171 0.9988933978583556
1632859931.49195 5.917108664807214 -0.3253085177553814 1.401744697346539 0.012548042395469909 -0.028007655577209068 0.01714375909929514 0.9993819136771764
1632859931.99469 6.091757838600346 -0.18662118718515686 1.459772598675836 0.039306348740038625 -0.024265083902158705 -0.004661074637579434 0.9989216641134432
1632859932.59179 6.294721621803808 -0.08076068515518031 1.5106756616259083 0.04258722071730397 -0.02603001552222899 0.0011105781023221125 0.9987529892519806
1632859933.09207 6.495387150038004 -0.08727723905346707 1.5010821740545546 0.02442504263670676 -0.01972431783553188 -0.007198973191906307 0.9994811370721812
1632859933.59338 6.705940482536091 -0.10370410284300391 1.490018317584437 0.024316709514700212 -0.06721310348362847 -0.02484596106974856 0.9971327768040711
1632859935.59247 6.907118053175408 -0.10990981644415143 1.4738015611158526 0.02407069704911139 -0.04548043492433696 -0.004925086673436301 0.9986630438260556
1632859942.49018 7.0249911802450224 0.07923729608629237 1.3712114615144466 0.006360519488458874 0.02524204655857874 0.04273865158448147 0.9987471104028847
1632859942.99295 7.332539656518458 0.3406387450213817 1.418761345179092 0.04617865169082047 -0.03367080434466633 0.12353647423843932 0.9906929638366957
1632859943.59496 7.711096073114119 0.48982051967009 1.5128466004899765 -0.005075138960179487 -0.045184436557848144 0.21078016777378147 0.9764754633531461
1632859944.19035 7.974006661536295 0.6926176046718044 1.6490377155096887 -0.013446356959328111 0.012114442977219137 0.2866594799483376 0.9578615653170466
