# timestamp x y z qx qy qz qw
1632848121.61241 1.4210854715202004e-14 0.0 0.0 4.33680868994202e-19 -4.33680868994202e-19 -3.8167304603278786e-17 1.0
1632848125.31204 -0.049485841569335776 -0.01000663327493001 0.1968047900196379 -0.006949904108387869 0.0045069113708828 0.0260460228030493 0.9996264258606424
1632848125.91130 -0.11665094391081254 0.02643230992439527 0.3889134258119371 0.0011891676500357885 0.01072238224280226 0.01258124013943688 0.9998626549661175
1632848126.51162 -0.1351068634866408 0.04836902258745113 0.6207057877873676 0.0031955788038680317 0.005114621624970544 0.009979362229489218 0.9999320183148624
1632848127.01262 -0.14395708898641146 0.0439105674188589 0.8385365647361565 0.0006452798600723618 0.004988276283506082 0.007817178262060725 0.9999567952854967
1632848130.71302 -0.15765351990360443 0.17576271459747161 0.9909444551635231 0.02178044437307193 0.025296362841048487 0.006443453120895115 0.9994219270067094
1632848131.31784 0.030404051567103352 0.09997979847798888 1.1882573164700505 -0.013818409862082479 -0.017309261932566676 0.005854681763912867 0.9997375474101574
1632848133.21141 0.20712528101543626 0.03366785084742574 1.339867491800437 0.012825307068347249 0.006961482230339083 -0.15773898478507895 0.9873730105399539
1632848133.81096 0.3907765659740221 -0.1941542435689989 1.285204771151164 0.013725626624171323 -0.015949429133769902 -0.24449721094415605 0.9694216506374352
1632848134.31913 0.4194357300867324 -0.3984463989665237 1.3149201788615237 -0.0019705043941505695 -0.02135143131419692 -0.3157466145449216 0.9486012380851547
1632848134.91107 0.3301809690593558 -0.5926903881762264 1.3756980464602475 0.014453735868788467 0.021304405711523467 -0.3933604897080059 0.9190237956404567
1632848135.41183 0.2965937164199346 -0.7817689324964299 1.4999530815207556 0.003564988761936671 0.004381367698328134 -0.45908326751669515 0.8883752855400773
1632848135.91204 0.32530130377124067 -0.9846806822554868 1.5085303735283555 0.01975551472891633 0.005932612406916914 -0.5219613459585312 0.8527196943151856
1632848136.41667 0.3293736214143195 -1.2051413625173346 1.5805568942516044 0.00578400752327084 -0.004485637395804204 -0.5782099283380395 0.815855197376007
1632848136.91852 0.3169052252505651 -1.4041433250162108 1.6056951145286908 0.012235299810845915 0.008831606410156559 -0.619083276274001 0.7851803596656018
